,ID,Date,Category,Invoice Number,Product Code,Customer Code,Destination,QTY,Total Price
4417,2534021,25/10/2021,Category7,125,30006003,21,IRQ,1500,8593.1685
4418,2534022,25/10/2021,Category7,126,30006002,21,IRQ,300,1718.6337
4419,2534023,25/10/2021,Category7,126,30006004,21,IRQ,400,2291.5116
4420,2534024,25/10/2021,Category7,126,30006003,21,IRQ,1000,5728.779
4421,2534025,25/10/2021,Category8,126,30009011,21,IRQ,1000,16367.94
4422,2534026,25/10/2021,Category2,126,30001400,21,IRQ,250,2250.59175
4423,2534027,25/10/2021,Category2,126,30001398,21,IRQ,250,2250.59175
4424,2534028,25/10/2021,Category4,127,30001314,35,PAK,50,1267.151355
4425,2534029,25/10/2021,Category4,127,30001280,35,PAK,35,735.193305
4426,2534030,25/10/2021,Category4,127,30001279,35,PAK,35,735.193305
4427,2534031,25/10/2021,Category4,127,30001278,35,PAK,30,630.16569
4428,2534032,25/10/2021,Category4,127,30001287,35,PAK,30,232.424748
4429,2534033,25/10/2021,Category4,127,30001286,35,PAK,30,232.424748
4430,2534034,25/10/2021,Category4,127,30001288,35,PAK,35,271.162206
4431,2534035,25/10/2021,Category4,127,30001285,35,PAK,35,271.162206
4432,2534036,25/10/2021,Category4,127,30001284,35,PAK,35,271.162206
4433,2534037,25/10/2021,Category4,127,30001283,35,PAK,35,271.162206
4434,2534038,25/10/2021,Category4,127,30001282,35,PAK,35,271.162206
4435,2534039,25/10/2021,Category4,127,30001281,35,PAK,35,271.162206
4436,2534040,25/10/2021,Category7,127,30006002,35,PAK,500,2659.79025
4437,2534041,25/10/2021,Category7,127,30006004,35,PAK,1650,8777.307825
4438,2534042,25/10/2021,Category7,127,30006003,35,PAK,1650,8777.307825
4439,2534043,25/10/2021,Category4,127,30001402,35,PAK,30,232.424748
4440,2534044,25/10/2021,Category4,127,30001325,35,PAK,15,581.06187
4441,2534045,25/10/2021,Category4,127,30001324,35,PAK,15,581.06187
4442,2534046,25/10/2021,Category4,127,30001322,35,PAK,15,581.06187
4443,2534047,25/10/2021,Category4,127,30001323,35,PAK,15,581.06187
4444,2534048,25/10/2021,Category4,128,30001306,7,IRQ,50,767.929185
4445,2534049,25/10/2021,Category8,128,30009011,7,IRQ,550,9992.62737
4446,2534050,25/10/2021,Category8,128,30009016,7,IRQ,75,634.257675
4447,2534051,25/10/2021,Category4,128,30001321,7,IRQ,35,360.913077
4448,2534052,25/10/2021,Category4,128,30001326,7,IRQ,35,360.913077
4449,2534053,25/10/2021,Category4,128,30001313,7,IRQ,25,257.795055
4450,2534054,25/10/2021,Category4,128,30001316,7,IRQ,35,360.913077
4451,2534055,25/10/2021,Category4,128,30001317,7,IRQ,25,257.795055
4452,2534056,25/10/2021,Category4,128,30001294,7,IRQ,10,450.11835
4453,2534057,25/10/2021,Category4,128,30001296,7,IRQ,15,675.177525
4454,2534058,25/10/2021,Category4,128,30001293,7,IRQ,20,900.2367
4455,2534059,25/10/2021,Category4,128,30001305,7,IRQ,80,1228.686696
4456,2534060,25/10/2021,Category4,128,30001307,7,IRQ,80,1228.686696
4457,2534061,25/10/2021,Category4,128,30001310,7,IRQ,100,1535.85837
4458,2534062,25/10/2021,Category4,128,30001309,7,IRQ,50,767.929185
4459,2534063,25/10/2021,Category2,128,30001342,7,IRQ,40,578.33388
4460,2534064,25/10/2021,Category7,128,30006002,7,IRQ,100,572.8779
4461,2534065,25/10/2021,Category7,128,30006004,7,IRQ,550,3150.82845
4462,2534066,25/10/2021,Category7,128,30006003,7,IRQ,650,3723.70635
4463,2534067,27/10/2021,Category7,129,30006003,603,AZE,514,2978.229902
4464,2534068,31/10/2021,Category7,130,30006003,603,AZE,4532,26069.60125
4465,2534069,31/10/2021,Category9,130,30007004,603,AZE,100,1731.028
4466,2534070,31/10/2021,Category9,130,30007003,603,AZE,100,2929.432
4467,2534071,31/10/2021,Category9,130,30007003,603,AZE,100,2929.432
4468,2534072,31/10/2021,Category9,130,30007004,603,AZE,100,1731.028
4469,2534073,31/10/2021,Category7,130,30006003,603,AZE,468,2692.094746
4470,2534074,31/10/2021,Category6,131,30002132,10,ARE,10,483.622592
4471,2534075,31/10/2021,Category6,131,30002129,10,ARE,50,2418.11296
4472,2534076,31/10/2021,Category6,131,30002124,10,ARE,70,3385.358144
4473,2534077,31/10/2021,Category4,131,30001284,10,ARE,200,1512.65216
4474,2534078,31/10/2021,Category4,131,30001286,10,ARE,200,1512.65216
4475,2534079,31/10/2021,Category4,131,30001282,10,ARE,100,756.32608
4476,2534080,31/10/2021,Category4,131,30001287,10,ARE,450,3403.46736
4477,2534081,31/10/2021,Category4,131,30001288,10,ARE,260,1966.447808
4478,2534082,31/10/2021,Category4,131,30001283,10,ARE,400,3025.30432
4479,2534083,31/10/2021,Category4,131,30001314,10,ARE,200,4948.07696
4480,2534084,31/10/2021,Category5,131,30011019,10,ARE,600,4633.8288
4481,2534085,31/10/2021,Category8,131,30009016,10,ARE,250,2063.918
4482,2534086,31/10/2021,Category8,131,30009007,10,ARE,250,1890.8152
4483,2534087,31/10/2021,Category6,131,30002147,10,ARE,10,483.622592
4484,2534088,31/10/2021,Category6,131,30002146,10,ARE,10,483.622592
4485,2534089,31/10/2021,Category6,131,30002148,10,ARE,10,483.622592
4486,2534090,31/10/2021,Category4,131,30001402,10,ARE,120,907.591296
4487,2534091,31/10/2021,Category1,131,30006606,10,ARE,10,492.6772
4488,2534092,31/10/2021,Category1,131,30006605,10,ARE,10,492.6772
4489,2534093,31/10/2021,Category1,131,30006604,10,ARE,10,492.6772
4490,2534094,31/10/2021,Category6,131,30002167,10,ARE,20,967.245184
4491,2534095,31/10/2021,Category6,131,30002131,10,ARE,30,1450.867776
4492,2534096,31/10/2021,Category6,131,30002130,10,ARE,30,1450.867776
4493,2534097,31/10/2021,Category6,131,30002123,10,ARE,40,1934.490368
4494,2534098,31/10/2021,Category6,131,30002125,10,ARE,70,3385.358144
4495,2534099,31/10/2021,Category6,131,30002136,10,ARE,50,2418.11296
4496,2534100,31/10/2021,Category6,131,30002137,10,ARE,20,967.245184
4497,2534101,31/10/2021,Category4,131,30001297,10,ARE,100,1190.41464
4498,2534102,31/10/2021,Category4,131,30001346,10,ARE,300,3571.24392
4499,2534103,31/10/2021,Category4,131,30001302,10,ARE,120,1428.497568
4500,2534104,31/10/2021,Category4,131,30001343,10,ARE,100,916.11328
4501,2534105,31/10/2021,Category4,131,30001330,10,ARE,75,687.08496
4502,2534106,31/10/2021,Category4,131,30001328,10,ARE,75,687.08496
4503,2534107,31/10/2021,Category4,131,30001332,10,ARE,75,687.08496
4504,2534108,31/10/2021,Category4,131,30001329,10,ARE,50,458.05664
4505,2534109,31/10/2021,Category4,131,30001331,10,ARE,75,687.08496
4506,2534110,31/10/2021,Category8,131,30009011,10,ARE,300,5320.91376
4507,2534111,31/10/2021,Category8,131,30009017,10,ARE,200,1651.1344
4508,2534112,31/10/2021,Category8,131,30009020,10,ARE,600,4537.95648
4509,2534113,31/10/2021,Category2,131,30001342,10,ARE,40,564.58144
4510,2534114,31/10/2021,Category2,131,30001340,10,ARE,40,564.58144
4511,2534115,31/10/2021,Category2,131,30001341,10,ARE,40,564.58144
4512,2534116,31/10/2021,Category2,131,30001389,10,ARE,70,988.01752
4513,2534117,31/10/2021,Category4,131,30001362,10,ARE,227,3324.90532
4514,2534118,31/10/2021,Category4,131,30001363,10,ARE,227,3324.90532
4515,2534119,31/10/2021,Category4,131,30001364,10,ARE,227,3324.90532
4516,2534120,31/10/2021,Category4,131,30001303,10,ARE,20,238.082928
4517,2534121,31/10/2021,Category4,131,30001299,10,ARE,250,2976.0366
4518,2534122,31/10/2021,Category4,131,30001327,10,ARE,50,595.20732
4519,2534123,31/10/2021,Category8,132,30009011,560,AFG,300,4785.62664
4520,2534124,31/10/2021,Category4,132,30001278,560,AFG,270,4982.963832
4521,2534125,31/10/2021,Category4,132,30001279,560,AFG,530,9781.373448
4522,2534126,31/10/2021,Category7,132,30006003,560,AFG,2100,8053.27488
4523,2534127,31/10/2021,Category7,133,30006002,560,AFG,2100,8053.27488
4524,2534128,31/10/2021,Category8,133,30009011,560,AFG,300,4785.62664
4525,2534129,31/10/2021,Category4,133,30001280,560,AFG,530,9781.373448
4526,2534130,31/10/2021,Category4,133,30001278,560,AFG,270,4982.963832
4527,2534131,06/11/2021,Category5,134,30011006,7,IRQ,700,7346.56419
4528,2534132,06/11/2021,Category8,134,30009016,7,IRQ,150,1261.03815
4529,2534133,06/11/2021,Category4,134,30001306,7,IRQ,150,2290.207995
4530,2534134,06/11/2021,Category4,134,30001309,7,IRQ,150,2290.207995
4531,2534135,06/11/2021,Category4,134,30001307,7,IRQ,150,2290.207995
4532,2534136,06/11/2021,Category4,134,30001308,7,IRQ,150,2290.207995
4533,2534137,06/11/2021,Category4,134,30001310,7,IRQ,150,2290.207995
4534,2534138,06/11/2021,Category4,134,30001304,7,IRQ,150,2290.207995
4535,2534139,06/11/2021,Category7,134,30006037,7,IRQ,100,588.48447
4536,2534140,06/11/2021,Category7,134,30006002,7,IRQ,100,569.5011
4537,2534141,06/11/2021,Category7,134,30006004,7,IRQ,725,4128.882975
4538,2534142,06/11/2021,Category7,134,30006003,7,IRQ,500,2847.5055
4539,2534143,06/11/2021,Category4,135,30001311,7,IRQ,175,5220.42675
4540,2534144,06/11/2021,Category7,135,30006037,7,IRQ,250,1471.211175
4541,2534145,06/11/2021,Category4,135,30001316,7,IRQ,100,1025.10198
4542,2534146,06/11/2021,Category2,135,30001340,7,IRQ,100,1437.3123
4543,2534147,06/11/2021,Category4,135,30001295,7,IRQ,30,1342.39545
4544,2534148,06/11/2021,Category4,135,30001296,7,IRQ,30,1342.39545
4545,2534149,06/11/2021,Category8,135,30009011,7,IRQ,375,6772.995225
4546,2534150,06/11/2021,Category7,135,30006002,7,IRQ,200,1139.0022
4547,2534151,06/11/2021,Category7,135,30006004,7,IRQ,550,3132.25605
4548,2534152,06/11/2021,Category7,135,30006003,7,IRQ,800,4556.0088
4549,2534153,06/11/2021,Category3,136,30003008,603,AZE,60,325.4292
4550,2534154,06/11/2021,Category5,136,30011006,603,AZE,10,104.950917
4551,2534155,06/11/2021,Category4,136,30001364,603,AZE,10,149.15505
4552,2534156,06/11/2021,Category4,136,30001363,603,AZE,10,149.15505
4553,2534157,06/11/2021,Category4,136,30001362,603,AZE,10,149.15505
4554,2534158,06/11/2021,Category2,136,30001339,603,AZE,10,127.45977
4555,2534159,06/11/2021,Category2,136,30001342,603,AZE,10,143.73123
4556,2534160,06/11/2021,Category2,136,30001389,603,AZE,10,143.73123
4557,2534161,06/11/2021,Category2,136,30001341,603,AZE,10,143.73123
4558,2534162,06/11/2021,Category2,136,30001340,603,AZE,10,143.73123
4559,2534163,06/11/2021,Category7,136,30006003,603,AZE,2159,12646.82957
4560,2534164,06/11/2021,Category7,136,30006002,603,AZE,500,2928.8628
4561,2534165,06/11/2021,Category7,136,30006004,603,AZE,1000,5857.7256
4562,2534166,06/11/2021,Category4,136,30001314,603,AZE,150,3779.046585
4563,2534167,06/11/2021,Category7,137,30006023,603,AZE,2000,22563.0912
4564,2534168,09/11/2021,Category2,138,30001342,7,IRQ,80,1165.42336
4565,2534169,09/11/2021,Category2,138,30001341,7,IRQ,80,1165.42336
4566,2534170,09/11/2021,Category2,138,30001340,7,IRQ,80,1165.42336
4567,2534171,09/11/2021,Category8,138,30009016,7,IRQ,80,681.66272
4568,2534172,09/11/2021,Category8,138,30009007,7,IRQ,80,624.491008
4569,2534173,09/11/2021,Category5,138,30011006,7,IRQ,850,9041.65128
4570,2534174,09/11/2021,Category8,138,30009011,7,IRQ,810,14827.81334
4571,2534175,09/11/2021,Category7,139,30006002,19,IRQ,800,4617.7152
4572,2534176,09/11/2021,Category7,139,30006004,19,IRQ,1300,7503.7872
4573,2534177,09/11/2021,Category7,139,30006003,19,IRQ,2400,13853.1456
4574,2534178,09/11/2021,Category7,140,30006023,605,AUS,650,5895.8328
4575,2534179,09/11/2021,Category7,140,30006030,605,AUS,100,722.89232
4576,2534180,09/11/2021,Category4,141,30001311,7,IRQ,800,24188.032
4577,2534181,09/11/2021,Category2,141,30001340,7,IRQ,50,728.3896
4578,2534182,09/11/2021,Category8,141,30009017,7,IRQ,150,1278.1176
4579,2534183,09/11/2021,Category8,141,30009011,7,IRQ,790,14461.6945
4580,2534184,09/11/2021,Category4,141,30001294,7,IRQ,10,453.5256
4581,2534185,09/11/2021,Category4,141,30001296,7,IRQ,10,453.5256
4582,2534186,09/11/2021,Category4,141,30001293,7,IRQ,15,680.2884
4583,2534187,09/11/2021,Category4,141,30001305,7,IRQ,15,232.122648
4584,2534188,09/11/2021,Category7,142,30006023,21,IRQ,500,4878.836
4585,2534189,09/11/2021,Category7,142,30006002,21,IRQ,500,2886.072
4586,2534190,09/11/2021,Category7,142,30006004,21,IRQ,1000,5772.144
4587,2534191,09/11/2021,Category7,142,30006003,21,IRQ,1500,8658.216
4588,2534192,15/11/2021,Category2,143,30001399,21,IRQ,250,2225.85
4589,2534193,15/11/2021,Category2,143,30001397,21,IRQ,250,2225.85
4590,2534194,15/11/2021,Category4,144,30001364,21,IRQ,100,1349.0
4591,2534195,15/11/2021,Category4,144,30001363,21,IRQ,100,1349.0
4592,2534196,15/11/2021,Category4,144,30001362,21,IRQ,100,1349.0
4593,2534197,15/11/2021,Category5,144,30011019,21,IRQ,500,3777.2
4594,2534198,15/11/2021,Category8,144,30009011,21,IRQ,1390,22501.32
4595,2534199,15/11/2021,Category4,144,30001333,21,IRQ,60,835.3008
4596,2534200,15/11/2021,Category4,144,30001320,21,IRQ,60,835.3008
4597,2534201,15/11/2021,Category7,145,30006002,35,PAK,700,3399.48
4598,2534202,15/11/2021,Category7,145,30006004,35,PAK,2000,9712.8
4599,2534203,15/11/2021,Category7,145,30006003,35,PAK,1832,8896.9248
4600,2534204,15/11/2021,Category7,146,30006002,35,PAK,513,2491.3332
4601,2534205,15/11/2021,Category7,146,30006004,35,PAK,2000,9712.8
4602,2534206,15/11/2021,Category7,146,30006003,35,PAK,2000,9712.8
4603,2534207,15/11/2021,Category7,146,30006002,35,PAK,187,908.1468
4604,2534208,15/11/2021,Category7,147,30006023,19,IRQ,950,9099.005
4605,2534209,15/11/2021,Category2,147,30001396,19,IRQ,2000,16188.0
4606,2534210,15/11/2021,Category2,147,30001395,19,IRQ,2000,16188.0
4607,2534211,15/11/2021,Category7,148,30006023,19,IRQ,950,9099.005
4608,2534212,15/11/2021,Category2,148,30001400,19,IRQ,1000,8498.7
4609,2534213,15/11/2021,Category2,148,30001399,19,IRQ,1000,8498.7
4610,2534214,15/11/2021,Category2,148,30001398,19,IRQ,1000,8498.7
4611,2534215,15/11/2021,Category2,148,30001397,19,IRQ,1000,8498.7
4612,2534216,15/11/2021,Category4,149,30001294,7,IRQ,20,890.34
4613,2534217,15/11/2021,Category4,149,30001296,7,IRQ,20,890.34
4614,2534218,15/11/2021,Category4,149,30001293,7,IRQ,20,890.34
4615,2534219,15/11/2021,Category4,149,30001295,7,IRQ,20,890.34
4616,2534220,15/11/2021,Category7,149,30006004,7,IRQ,115,651.567
4617,2534221,15/11/2021,Category7,149,30006003,7,IRQ,215,1218.147
4618,2534222,15/11/2021,Category8,149,30009011,7,IRQ,550,9882.774
4619,2534223,15/11/2021,Category5,149,30011006,7,IRQ,850,8875.071
4620,2534224,15/11/2021,Category4,149,30001311,7,IRQ,350,10387.3
4621,2534225,15/11/2021,Category4,150,30001364,513,BHR,100,1524.37
4622,2534226,15/11/2021,Category4,150,30001363,513,BHR,550,8384.035
4623,2534227,15/11/2021,Category4,150,30001362,513,BHR,200,3048.74
4624,2534228,15/11/2021,Category4,151,30001346,513,BHR,150,2355.354
4625,2534229,15/11/2021,Category4,151,30001299,513,BHR,100,1570.236
4626,2534230,15/11/2021,Category2,151,30001340,513,BHR,100,1432.638
4627,2534231,15/11/2021,Category2,151,30001389,513,BHR,100,1432.638
4628,2534232,15/11/2021,Category2,151,30001341,513,BHR,100,1432.638
4629,2534233,15/11/2021,Category4,151,30001364,513,BHR,250,3810.925
4630,2534234,15/11/2021,Category4,151,30001363,513,BHR,300,4573.11
4631,2534235,15/11/2021,Category4,151,30001362,513,BHR,150,2286.555
4632,2534236,15/11/2021,Category8,151,30009017,513,BHR,150,2084.205
4633,2534237,15/11/2021,Category8,151,30009016,513,BHR,150,2084.205
4634,2534238,15/11/2021,Category4,151,30001287,513,BHR,100,984.77
4635,2534239,15/11/2021,Category4,151,30001286,513,BHR,100,984.77
4636,2534240,15/11/2021,Category4,151,30001285,513,BHR,100,984.77
4637,2534241,15/11/2021,Category4,151,30001284,513,BHR,100,984.77
4638,2534242,15/11/2021,Category4,151,30001283,513,BHR,200,1969.54
4639,2534243,15/11/2021,Category4,151,30001282,513,BHR,100,984.77
4640,2534244,15/11/2021,Category4,151,30001281,513,BHR,100,984.77
4641,2534245,15/11/2021,Category4,151,30001297,513,BHR,100,1570.236
4642,2534246,15/11/2021,Category4,151,30001300,513,BHR,80,1256.1888
4643,2534247,15/11/2021,Category4,151,30001302,513,BHR,150,2355.354
4644,2534248,15/11/2021,Category2,152,30001394,603,AZE,10,126.806
4645,2534249,15/11/2021,Category4,152,30001350,603,AZE,800,17914.72
4646,2534250,15/11/2021,Category7,152,30006003,603,AZE,5580,32518.4544
4647,2534251,15/11/2021,Category7,152,30006023,603,AZE,500,5611.84
4648,2534252,21/11/2021,Category8,153,30009017,19,IRQ,500,3886.8555
4649,2534253,21/11/2021,Category8,153,30009016,19,IRQ,500,3886.8555
4650,2534254,21/11/2021,Category8,153,30009020,19,IRQ,200,1233.0714
4651,2534255,21/11/2021,Category8,153,30009007,19,IRQ,200,1233.0714
4652,2534256,21/11/2021,Category5,153,30011006,19,IRQ,750,6232.37175
4653,2534257,21/11/2021,Category2,153,30001400,19,IRQ,500,4221.92925
4654,2534258,21/11/2021,Category2,153,30001399,19,IRQ,500,4221.92925
4655,2534259,21/11/2021,Category2,153,30001398,19,IRQ,500,4221.92925
4656,2534260,21/11/2021,Category2,153,30001397,19,IRQ,500,4221.92925
4657,2534261,21/11/2021,Category9,154,30007003,21,IRQ,50,1474.3245
4658,2534262,21/11/2021,Category8,154,30009017,21,IRQ,100,777.3711
4659,2534263,21/11/2021,Category8,154,30009016,21,IRQ,100,777.3711
4660,2534264,21/11/2021,Category5,154,30011019,21,IRQ,500,3752.826
4661,2534265,21/11/2021,Category7,154,30006002,21,IRQ,100,562.9239
4662,2534266,21/11/2021,Category7,154,30006004,21,IRQ,250,1407.30975
4663,2534267,21/11/2021,Category7,154,30006003,21,IRQ,800,4503.3912
4664,2534268,21/11/2021,Category8,154,30009011,21,IRQ,200,3216.708
4665,2534269,21/11/2021,Category4,154,30001318,21,IRQ,60,829.910664
4666,2534270,21/11/2021,Category4,154,30001315,21,IRQ,60,829.910664
4667,2534271,21/11/2021,Category4,154,30001319,21,IRQ,60,829.910664
4668,2534272,21/11/2021,Category4,154,30001311,21,IRQ,300,8845.947
4669,2534273,21/11/2021,Category8,154,30009011,21,IRQ,200,3216.708
4670,2534274,21/11/2021,Category7,155,30006023,21,IRQ,1000,9516.0945
4671,2534275,21/11/2021,Category7,155,30006003,21,IRQ,400,2251.6956
4672,2534276,21/11/2021,Category4,155,30001338,21,IRQ,50,1273.28025
4673,2534277,21/11/2021,Category4,155,30001337,21,IRQ,50,1273.28025
4674,2534278,21/11/2021,Category4,155,30001336,21,IRQ,50,1273.28025
4675,2534279,21/11/2021,Category4,155,30001335,21,IRQ,50,1273.28025
4676,2534280,21/11/2021,Category4,155,30001376,21,IRQ,400,2037.2484
4677,2534281,21/11/2021,Category4,155,30001375,21,IRQ,400,2037.2484
4678,2534282,21/11/2021,Category4,155,30001374,21,IRQ,400,2037.2484
4679,2534283,21/11/2021,Category4,155,30001373,21,IRQ,400,2037.2484
4680,2534284,21/11/2021,Category4,155,30001372,21,IRQ,400,2037.2484
4681,2534285,21/11/2021,Category4,155,30001371,21,IRQ,400,2037.2484
4682,2534286,21/11/2021,Category4,155,30001370,21,IRQ,400,2037.2484
4683,2534287,21/11/2021,Category4,155,30001369,21,IRQ,400,2037.2484
4684,2534288,21/11/2021,Category8,156,30009011,21,IRQ,110,1769.1894
4685,2534289,21/11/2021,Category7,157,30006002,19,IRQ,800,4503.3912
4686,2534290,21/11/2021,Category7,157,30006004,19,IRQ,1300,7318.0107
4687,2534291,21/11/2021,Category7,157,30006003,19,IRQ,2272,12789.63101
4688,2534292,21/11/2021,Category7,158,30006002,23,IRQ,500,2814.6195
4689,2534293,21/11/2021,Category7,158,30006004,23,IRQ,2000,11258.478
4690,2534294,21/11/2021,Category7,158,30006003,23,IRQ,2000,11258.478
4691,2534295,23/11/2021,Category4,159,30001284,7,IRQ,100,762.37528
4692,2534296,23/11/2021,Category4,159,30001283,7,IRQ,150,1143.56292
4693,2534297,23/11/2021,Category4,159,30001282,7,IRQ,150,1143.56292
4694,2534298,23/11/2021,Category4,159,30001281,7,IRQ,100,762.37528
4695,2534299,23/11/2021,Category4,159,30001305,7,IRQ,50,755.66423
4696,2534300,23/11/2021,Category4,159,30001306,7,IRQ,50,755.66423
4697,2534301,23/11/2021,Category4,159,30001309,7,IRQ,50,755.66423
4698,2534302,23/11/2021,Category4,159,30001307,7,IRQ,50,755.66423
4699,2534303,23/11/2021,Category4,159,30001308,7,IRQ,50,755.66423
4700,2534304,23/11/2021,Category4,159,30001310,7,IRQ,50,755.66423
4701,2534305,23/11/2021,Category4,159,30001304,7,IRQ,50,755.66423
4702,2534306,23/11/2021,Category4,159,30001311,7,IRQ,1000,29528.62
4703,2534307,23/11/2021,Category7,159,30006002,7,IRQ,150,845.5923
4704,2534308,23/11/2021,Category7,159,30006004,7,IRQ,400,2254.9128
4705,2534309,23/11/2021,Category7,159,30006003,7,IRQ,400,2254.9128
4706,2534310,23/11/2021,Category4,159,30001294,7,IRQ,25,1107.32325
4707,2534311,23/11/2021,Category4,159,30001296,7,IRQ,25,1107.32325
4708,2534312,23/11/2021,Category4,159,30001293,7,IRQ,25,1107.32325
4709,2534313,23/11/2021,Category4,159,30001295,7,IRQ,25,1107.32325
4710,2534314,23/11/2021,Category4,159,30001287,7,IRQ,100,762.37528
4711,2534315,23/11/2021,Category4,159,30001286,7,IRQ,100,762.37528
4712,2534316,23/11/2021,Category4,159,30001288,7,IRQ,100,762.37528
4713,2534317,23/11/2021,Category4,159,30001285,7,IRQ,100,762.37528
4714,2534318,23/11/2021,Category8,160,30009017,7,IRQ,75,624.12765
4715,2534319,23/11/2021,Category8,160,30009016,7,IRQ,50,416.0851
4716,2534320,23/11/2021,Category4,160,30001287,7,IRQ,100,762.37528
4717,2534321,23/11/2021,Category4,160,30001286,7,IRQ,100,762.37528
4718,2534322,23/11/2021,Category4,160,30001288,7,IRQ,100,762.37528
4719,2534323,23/11/2021,Category4,160,30001285,7,IRQ,50,381.18764
